"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,157001502,130111568,27,"C",20,,""
2020,157001505,130111568,20,"C",13,,""
2020,157001506,130111568,5,"C",20,,""
2020,157001509,130106976,5,"C",20,,""
2020,156997231,130111576,23,"C",7,,""
2020,156997237,130111580,23,"C",7,,""
2020,157001527,130111585,27,"C",20,,""
2020,153753051,127173830,5,"C",20,,""
2020,153753077,127173851,14,"C",18,,""
2020,156997261,130111606,23,"C",7,,""
2020,153757175,127176518,45,"C",20,,""
2020,156997266,130107010,23,"C",23,,""
2020,157001567,130111615,5,"C",20,,""
2020,157001566,130111615,27,"C",20,,""
2020,157001576,130111621,49,"C",20,,"F"
2020,153753128,127176537,5,"C",20,,""
2020,153753150,127173919,51,"C",20,,""
2020,157001577,130111621,5,"C",20,,""
2020,157001583,130111622,23,"C",12,,""
2020,153753203,127176564,51,"C",20,,""
2020,153757234,127176564,5,"C",13,,""
2020,153753239,127176582,51,"C",20,,""
2020,153757264,127173996,45,"C",20,,""
2020,153753276,127174014,23,"C",23,,""
2020,153753287,127174024,45,"C",5,,""
2020,153757285,127174031,23,"C",46,,""
2020,153757291,127176611,5,"C",20,,""
2020,153753307,127176613,5,"C",20,,""
2020,153753343,127174071,45,"C",18,,""
2020,153753349,127174079,51,"C",20,,""
2020,153753395,127174107,5,"C",20,,""
2020,153757328,127174107,51,"C",20,,""
2020,153753420,127174122,21,"C",18,,""
2020,153753421,127174122,45,"C",18,,""
2020,153753442,127176667,5,"C",18,,""
2020,153753457,127176673,14,"C",13,,""
2020,153757382,127174170,5,"C",13,,""
2020,153753477,127176684,45,"C",45,,""
2020,153757400,127174201,5,"C",13,,""
2020,153753520,127174211,21,"C",13,,""
2020,153753526,127174218,14,"C",13,,""
2020,153757436,127174233,49,"A",20,,"F"
2020,153757437,127174233,5,"C",20,,""
2020,153757452,127176735,5,"C",20,,""
2020,153753558,127176735,49,"A",20,,"F"
2020,153753574,127174257,49,"C",20,,"F"
2020,153757461,127174257,5,"C",20,,""
2020,153753601,127174275,39,"C",13,,""
2020,153753604,127176758,5,"C",13,,""
2020,153757501,127176781,56,"C",20,,""
2020,153753652,127176789,39,"C",13,,""
2020,153757519,127176795,49,"C",20,,"N"
2020,153753678,127174343,23,"C",7,,""
2020,157001589,130107031,23,"C",8,,""
2020,157001590,130111630,45,"C",20,,""
2020,156997289,130111633,5,"C",20,,""
2020,156997288,130111633,49,"C",20,,"F"
2020,156997300,130111637,23,"C",20,,""
2020,156997307,130111647,51,"C",13,,""
2020,156997308,130111648,49,"C",20,,"N"
2020,156997320,130111656,5,"C",20,,""
2020,156997335,130107068,23,"C",23,,""
2020,156997344,130107079,27,"C",20,,""
2020,156997345,130107079,5,"C",20,,""
2020,157001657,130111682,27,"C",20,,""
2020,156997353,130111682,5,"C",20,,""
2020,157001681,130107102,5,"C",7,,""
2020,157001694,130107110,51,"C",20,,""
2020,156997385,130107114,27,"C",20,,""
2020,157001718,130111727,28,"C",13,,""
2020,157001732,130107140,5,"C",20,,""
2020,156997429,130107150,51,"C",20,,""
2020,157001757,130111753,51,"C",20,,""
2020,157001758,130111753,5,"C",20,,""
2020,156997446,130111765,5,"C",20,,""
2020,157001769,130111765,51,"C",20,,""
2020,157001786,130107176,51,"C",20,,""
2020,157001795,130107184,39,"C",13,,""
2020,157001797,130107187,14,"A",13,,""
2020,156997487,130111799,44,"C",5,,""
2020,157001810,130107209,40,"C",7,,""
2020,153752483,127173404,51,"C",20,,""
2020,153752503,127173417,51,"C",20,,""
2020,153752520,127176200,5,"C",13,,""
2020,153756832,127176204,45,"C",8,,""
2020,153752534,127173446,14,"C",20,,""
2020,153752556,127173459,21,"C",20,,""
2020,153756869,127173495,51,"C",20,,""
2020,153752613,127176247,51,"C",20,,""
2020,153752634,127173513,51,"C",20,,""
2020,153756891,127176272,5,"C",23,,""
2020,153756893,127173527,27,"C",13,,""
2020,153756897,127173529,51,"C",20,,""
2020,153756927,127173564,49,"C",46,,"F"
2020,153756928,127173564,5,"C",46,,""
2020,153756932,127176301,41,"C",46,,""
2020,153752735,127173594,46,"C",20,,""
2020,153757017,127173670,51,"C",20,,""
2020,153752853,127173693,20,"A",21,,""
2020,153757044,127173693,5,"C",21,,""
2020,153757050,127173705,27,"C",13,,""
2020,153757052,127173705,5,"C",13,,""
2020,153752876,127173712,23,"A",24,,""
2020,153752911,127176423,5,"C",6,,""
2020,153752910,127176423,21,"C",6,,""
2020,153752984,127176463,51,"C",20,,""
2020,153753028,127173812,44,"C",20,,""
2020,153753027,127173812,45,"C",20,,""
2020,153753046,127173826,36,"C",20,,""
2020,153757161,127173847,14,"C",13,,""
2020,153757163,127176506,23,"C",8,,""
2020,153753081,127176510,27,"C",20,,""
2020,153753103,127173879,51,"C",23,,""
2020,153753137,127173906,51,"C",20,,""
2020,153757204,127173913,23,"C",12,,""
2020,153753153,127173922,51,"C",20,,""
2020,153753172,127176553,49,"C",13,,"N"
2020,153753180,127173946,44,"C",20,,""
2020,153753190,127173955,49,"C",25,,"F"
2020,153753192,127173955,5,"C",25,,""
2020,153753219,127176581,39,"C",20,,""
2020,153757248,127176581,5,"C",20,,""
2020,153753217,127176581,27,"C",20,,""
2020,153753253,127176592,5,"C",20,,""
2020,153757276,127174023,14,"C",13,,""
2020,153757277,127174023,49,"C",20,,"N"
2020,153753298,127174035,5,"C",20,,""
2020,153753309,127174048,5,"C",20,,""
2020,153753308,127174048,39,"C",20,,""
2020,153753306,127174048,16,"C",20,,""
2020,153753330,127174060,5,"C",20,,""
2020,153757313,127176632,23,"C",8,,""
2020,153757349,127174130,39,"C",20,,""
2020,153757348,127174130,27,"C",20,,""
2020,153753444,127176669,16,"C",13,,""
2020,153757394,127174193,45,"C",21,,""
2020,153757401,127176698,51,"C",20,,""
2020,153753516,127174209,27,"C",20,,""
2020,153753517,127174209,5,"C",20,,""
2020,153757417,127174223,51,"C",20,,""
2020,153753529,127174223,45,"C",20,,""
2020,153753540,127176724,49,"A",20,,"F"
2020,153753541,127176724,5,"C",20,,""
2020,153753560,127176737,49,"C",20,,"F"
2020,153753573,127174256,51,"C",18,,""
2020,153757462,127176747,49,"C",20,,"N"
2020,153753580,127176747,14,"C",20,,""
2020,153753629,127174299,51,"C",20,,""
2020,153753630,127174299,5,"C",20,,""
2020,153757527,127176805,7,"C",13,,""
2020,150576382,124327788,8,"C",20,,""
2020,150576446,124327841,51,"C",20,,""
2020,150576480,124327863,27,"C",20,,""
2020,150576482,124327863,5,"C",20,,""
2020,150576492,124327871,27,"C",20,,""
2020,150576495,124327874,51,"C",20,,""
2020,150571959,124327893,23,"C",8,,""
2020,150571964,124327901,51,"C",20,,""
2020,153753181,127173948,23,"C",7,,""
2020,153757229,127173951,21,"C",18,,""
2020,153753186,127173951,14,"C",18,,""
2020,153753232,127173983,5,"C",20,,""
2020,153753230,127173983,51,"C",20,,""
2020,153753247,127173994,5,"C",20,,""
2020,153753258,127174003,45,"C",46,,""
2020,153753272,127176596,44,"C",20,,""
2020,153753284,127176601,11,"C",5,,""
2020,153757294,127174040,27,"C",20,,""
2020,153753335,127174064,39,"C",13,,""
2020,153757312,127174081,43,"C",20,,""
2020,153757318,127174090,51,"C",20,,""
2020,153753461,127174166,5,"C",20,,""
2020,153757386,127174175,5,"C",20,,""
2020,153757402,127176696,40,"C",13,,""
2020,153757419,127174222,5,"C",20,,""
2020,153753550,127176732,14,"C",13,,""
2020,153753552,127176732,21,"C",20,,""
2020,153753562,127174249,28,"C",13,,""
2020,153757459,127174254,51,"C",20,,""
2020,153753579,127174261,21,"C",13,,""
2020,153753618,127176771,21,"C",20,,""
2020,153753648,127174314,27,"C",20,,""
2020,153753651,127174314,44,"C",20,,""
2020,153753686,127174349,23,"C",8,,""
2020,153751978,127173002,27,"C",20,,""
2020,153752025,127173046,27,"C",20,,""
2020,153756506,127170912,5,"C",20,,""
2020,153756551,127173108,16,"C",13,,""
2020,153756552,127173108,39,"C",13,,""
2020,153756560,127173112,2,"C",20,,""
2020,153756578,127173127,21,"C",20,,""
2020,153756611,127173165,27,"C",13,,""
2020,153752199,127171012,51,"C",20,,""
2020,153752340,127173282,5,"C",20,,""
2020,153752349,127173289,45,"C",20,,""
2020,153756714,127173296,49,"C",20,,"N"
2020,153756726,127176106,49,"C",20,,"F"
2020,153752375,127173316,51,"C",20,,""
2020,153752380,127173319,16,"C",13,,""
2020,153752392,127176130,45,"C",20,,""
2020,153752431,127173363,23,"A",8,,""
2020,153752444,127173374,51,"C",20,,""
2020,153752447,127173377,51,"C",20,,""
2020,153752449,127176168,51,"C",20,,""
2020,153756820,127176194,11,"C",21,,""
2020,153752513,127173428,51,"C",18,,""
2020,153756827,127173428,23,"C",8,,""
2020,153752709,127173569,44,"C",20,,""
2020,153752733,127176318,5,"C",20,,""
2020,153757018,127176371,27,"C",20,,""
2020,153752850,127173697,5,"C",13,,""
2020,153752849,127173697,45,"C",20,,""
2020,153757058,127176396,5,"C",20,,""
2020,153757074,127176411,45,"C",10,,""
2020,153757082,127176419,51,"C",20,,""
2020,153757093,127173749,5,"C",20,,""
2020,153757092,127173749,49,"C",20,,"F"
2020,153757109,127176452,5,"C",13,,""
2020,153757121,127173786,51,"C",20,,""
2020,153753007,127173798,45,"C",14,,""
2020,153753032,127173815,5,"C",20,,""
2020,153757144,127173815,39,"C",13,,""
2020,153753070,127173846,51,"C",13,,""
2020,153757183,127176521,23,"C",8,,""
2020,153753120,127173890,28,"C",13,,""
2020,153753118,127173890,23,"C",24,,""
2020,153753131,127173900,5,"C",20,,""
2020,153753138,127176541,16,"C",13,,""
2020,153753139,127176541,39,"C",13,,""
2020,153753147,127173916,51,"C",20,,""
2020,153753155,127173926,23,"C",12,,""
2020,153757220,127173938,45,"C",20,,""
2020,153753184,127176558,51,"C",46,,""
2020,153753196,127173957,45,"C",23,,""
2020,153757250,127173975,27,"C",20,,""
2020,153753264,127174009,51,"C",20,,""
2020,153753290,127174030,51,"C",20,,""
2020,153753292,127174030,5,"C",20,,""
2020,153757302,127174072,51,"C",13,,""
2020,153757303,127174072,5,"C",13,,""
2020,153753357,127174082,51,"C",20,,""
2020,153753359,127174082,5,"C",20,,""
2020,153753391,127174101,5,"C",20,,""
2020,153753413,127174118,51,"C",13,,""
2020,153753417,127174118,5,"C",13,,""
2020,153753439,127174147,23,"C",8,,""
2020,153757388,127174180,46,"C",20,,""
2020,153757397,127174198,5,"C",13,,""
2020,153757421,127176714,21,"C",18,,""
2020,153757422,127176714,7,"C",25,,""
2020,153753533,127176714,14,"C",25,,""
2020,153757448,127176730,5,"C",20,,""
2020,153757455,127176740,51,"C",13,,""
2020,153753569,127174255,23,"C",8,,""
2020,153753591,127174268,39,"C",13,,""
2020,153757466,127174268,16,"C",13,,""
2020,153757483,127174282,14,"C",20,,""
2020,153757485,127174282,5,"C",20,,""
2020,153753656,127174321,5,"C",20,,""
2020,153757512,127174329,49,"C",20,,"F"
2020,153753661,127174329,5,"C",20,,""
2020,153753681,127174345,23,"C",8,,""
2020,153752211,127173197,5,"C",20,,""
2020,153752233,127171031,5,"C",18,,""
2020,153752231,127171031,45,"C",18,,""
2020,153752230,127171031,27,"C",20,,""
2020,153752265,127173227,45,"C",20,,""
2020,153752292,127173246,5,"C",20,,""
2020,153752312,127173259,39,"C",13,,""
2020,153752310,127173259,16,"C",13,,""
2020,153752434,127173367,16,"C",13,,""
2020,153752488,127173409,27,"C",20,,""
2020,153756817,127173415,5,"C",20,,""
2020,153756816,127173415,49,"C",20,,"F"
2020,153752515,127173430,45,"C",18,,""
2020,153752550,127173453,51,"C",13,,""
2020,153756854,127173466,23,"C",8,,""
2020,153752569,127173476,39,"C",13,,""
2020,153752651,127173526,23,"C",8,,""
2020,153752669,127173539,5,"C",20,,""
2020,153756915,127173552,5,"C",46,,""
2020,153752689,127173557,45,"C",20,,""
2020,153756924,127173563,49,"C",20,,"N"
2020,153756925,127173563,51,"C",20,,""
2020,153752721,127173580,45,"C",20,,""
2020,153752743,127173597,46,"C",20,,""
2020,153752760,127173613,23,"C",8,,""
2020,153757049,127173696,27,"C",20,,""
2020,153752872,127173709,51,"C",20,,""
2020,153752892,127173726,27,"C",20,,""
2020,153757089,127176425,51,"C",20,,""
2020,153752931,127173753,51,"C",20,,""
2020,153752951,127176450,44,"C",20,,""
2020,153753006,127173796,5,"C",24,,""
2020,153757133,127173796,49,"C",24,,"F"
2020,153753015,127173805,5,"C",20,,""
2020,153753084,127173857,39,"C",13,,""
2020,153757211,127173927,39,"C",13,,""
2020,153757230,127173952,45,"C",8,,""
2020,153757233,127176563,5,"C",20,,""
2020,153753209,127173968,45,"C",23,,""
2020,153753112,127173884,23,"C",23,,""
2020,153753117,127173888,45,"C",20,,""
2020,153757196,127173899,45,"C",20,,""
2020,153753161,127176549,5,"C",20,,""
2020,153753175,127173942,49,"C",20,,"F"
2020,153753176,127173942,5,"C",20,,""
2020,153757232,127173954,23,"C",8,,""
2020,153753259,127174004,45,"C",18,,""
2020,153757274,127174019,45,"C",20,,""
2020,153753311,127174046,39,"C",13,,""
2020,153753342,127174068,51,"C",20,,""
2020,153753387,127174098,5,"C",20,,""
2020,153753400,127176648,51,"C",18,,""
2020,153757342,127176655,23,"C",20,,""
2020,153753419,127176655,35,"C",13,,""
2020,153753459,127176671,51,"C",20,,""
2020,153753483,127174186,14,"C",20,,""
2020,153753617,127174289,51,"C",20,,""
2020,153753638,127174303,8,"C",20,,""
2020,153753658,127176790,5,"C",18,,""
2020,153757529,127174357,41,"C",8,,""
2020,156997415,130107136,5,"C",20,,""
2020,153752519,127173432,23,"C",23,,""
2020,153756862,127176235,46,"C",20,,""
2020,156997418,130111740,51,"C",20,,""
2020,156997419,130111740,5,"C",20,,""
2020,156997428,130107154,45,"C",46,,""
2020,156997433,130111748,49,"C",20,,"N"
2020,153752628,127176259,45,"C",12,,""
2020,153752663,127173535,51,"C",46,,""
2020,153756901,127173535,5,"C",20,,""
2020,157001744,130111748,14,"C",20,,""
2020,153752722,127173581,5,"C",20,,""
2020,153756960,127173601,14,"C",20,,""
2020,157001756,130107160,5,"C",20,,""
2020,153757022,127173676,23,"C",46,,""
2020,153757024,127173676,45,"C",7,,""
2020,153757034,127173685,21,"C",13,,""
2020,153757053,127173701,51,"C",18,,""
2020,153757072,127173731,27,"C",20,,""
2020,153757076,127173735,49,"C",20,,"F"
2020,153752900,127173735,5,"C",20,,""
2020,153752906,127176418,51,"C",13,,""
2020,153752904,127176418,45,"C",13,,""
2020,153752917,127176430,45,"C",21,,""
2020,153757104,127173763,5,"C",13,,""
2020,153752946,127173763,7,"C",13,,""
2020,153752973,127173781,49,"C",20,,"F"
2020,153752974,127173781,5,"C",20,,""
2020,153757128,127173792,51,"C",15,,""
2020,153752996,127173792,5,"C",15,,""
2020,153753022,127173810,44,"C",20,,""
2020,153753025,127173810,5,"C",20,,""
2020,156997451,130111772,45,"C",20,,""
2020,156997458,130111783,5,"C",20,,""
2020,153757159,127173844,51,"C",20,,""
2020,153757180,127173873,5,"C",18,,""
2020,153757179,127173873,14,"C",18,,""
2020,153757200,127173908,27,"C",20,,""
2020,153757202,127173908,5,"C",20,,""
2020,153757201,127173908,45,"C",20,,""
2020,153757206,127176543,51,"C",20,,""
2020,153757212,127176546,5,"C",20,,""
2020,153753200,127173960,5,"C",20,,""
2020,156997459,130107186,45,"C",20,,""
2020,153757255,127173991,51,"C",20,,""
2020,153757269,127174006,45,"C",21,,""
2020,153753270,127174013,27,"C",18,,""
2020,153757284,127176605,51,"C",20,,""
2020,153753305,127174043,39,"C",13,,""
2020,156997469,130111787,39,"C",13,,""
2020,153753347,127174077,51,"C",13,,""
2020,153753346,127174077,45,"C",13,,""
2020,153753361,127176634,27,"C",20,,""
2020,153757322,127174102,23,"C",8,,""
2020,153757341,127174117,27,"C",20,,""
2020,153753437,127174145,27,"C",20,,""
2020,153753448,127174154,44,"C",20,,""
2020,153757381,127176677,7,"C",18,,""
2020,153753512,127174208,5,"C",18,,""
2020,153753528,127174219,5,"C",20,,""
2020,153757431,127174228,5,"C",20,,""
2020,153757453,127176734,47,"C",20,,""
2020,156997462,130107189,27,"C",20,,""
2020,157001801,130111789,51,"C",20,,""
2020,153757475,127174277,41,"C",23,,""
2020,153757488,127176765,51,"C",20,,""
2020,153757495,127174296,5,"C",5,,""
2020,153757502,127174304,40,"C",23,,""
2020,153753667,127174332,45,"C",7,,""
2020,153753679,127176799,5,"C",18,,""
2020,156997485,130107200,5,"C",20,,""
2020,156997495,130111804,5,"C",20,,""
2020,156997501,130111811,5,"C",21,,""
2020,157001820,130107211,27,"C",13,,""
2020,156997499,130107211,39,"C",13,,""
2020,156997500,130107211,5,"C",13,,""
2020,153756412,127170834,56,"C",20,,""
2020,153751990,127173020,23,"C",8,,""
2020,153756442,127173020,51,"C",8,,""
2020,153756455,127173028,51,"C",18,,""
2020,153756465,127173041,23,"C",8,,""
2020,153752072,127173073,5,"C",18,,""
2020,153756537,127173100,44,"C",20,,""
2020,153756550,127170948,51,"C",18,,""
2020,153752140,127173125,5,"C",20,,""
2020,153752146,127173132,11,"C",20,,""
2020,153752165,127170984,51,"C",20,,""
2020,153752171,127173158,45,"C",20,,""
2020,153756608,127170991,39,"C",13,,""
2020,153752191,127173178,45,"C",25,,""
2020,153752193,127171008,40,"C",13,,""
2020,153752206,127173192,27,"C",13,,""
2020,153752207,127173192,5,"C",13,,""
2020,153752234,127171030,51,"C",20,,""
2020,153752257,127173221,41,"C",23,,""
2020,153756687,127173262,14,"C",13,,""
2020,153752334,127171083,27,"C",13,,""
2020,153752344,127173287,45,"C",23,,""
2020,153756725,127173305,5,"C",20,,""
2020,153756743,127173324,49,"C",36,,"N"
2020,153752423,127173358,5,"C",13,,""
2020,153752450,127176170,23,"C",8,,""
2020,153752466,127173390,5,"C",20,,""
2020,153756802,127173397,51,"C",20,,""
2020,153752492,127173412,5,"C",20,,""
2020,153752508,127173420,21,"C",13,,""
2020,153752507,127173420,14,"C",13,,""
2020,153752514,127173429,14,"C",18,,""
2020,153752551,127173454,27,"C",20,,""
2020,153752564,127173471,23,"C",12,,""
2020,153752585,127173487,45,"C",18,,""
2020,153752586,127173487,5,"C",18,,""
2020,153756876,127173507,49,"C",20,,"N"
2020,153756877,127173507,5,"C",20,,""
2020,153752631,127176264,41,"C",2,,""
2020,153752656,127173533,49,"C",23,,"F"
2020,153752658,127173533,5,"C",23,,""
2020,153752657,127173533,51,"C",23,,""
2020,153752680,127173550,5,"C",20,,""
2020,153756922,127173561,5,"C",24,,""
2020,153752704,127173561,49,"C",24,,"F"
2020,153756931,127173567,7,"C",20,,""
2020,153752715,127173573,51,"C",20,,""
2020,153752728,127173587,51,"C",46,,""
2020,153752749,127173604,49,"C",20,,"F"
2020,153752754,127173608,46,"C",46,,""
2020,153752762,127173616,5,"C",24,,""
2020,153752821,127173665,23,"C",8,,""
2020,153752864,127176394,49,"C",41,,"F"
2020,153752865,127176394,5,"C",41,,""
2020,153752884,127173723,45,"C",20,,""
2020,153752887,127173725,23,"C",5,,""
2020,153752921,127176431,51,"C",13,,""
2020,153752945,127176448,40,"C",13,,""
2020,153757124,127176467,51,"C",20,,""
2020,153753005,127173795,51,"C",20,,""
2020,153753094,127173869,23,"C",8,,""
2020,153753101,127176519,27,"C",13,,""
2020,149838599,123659288,51,"C",20,,""
2020,149835511,123659288,5,"C",20,,""
2020,151623870,125186361,51,"C",20,,""
2020,151623884,125186376,39,"C",13,,""
2020,151632307,125181804,21,"C",18,,""
2020,151632325,125186395,51,"C",20,,""
2020,151623912,125186403,51,"C",20,,""
2020,151632365,125186422,51,"C",20,,""
2020,151623976,125186449,51,"C",20,,""
2020,151632437,125186465,5,"C",18,,""
2020,151632523,125186528,27,"C",20,,""
2020,151624060,125186528,5,"C",20,,""
2020,151632565,125181989,5,"C",20,,""
2020,151624096,125181989,27,"C",20,,""
2020,151632579,125186580,49,"C",4,,"F"
2020,151632580,125186580,5,"C",4,,""
2020,151632611,125182029,14,"C",20,,""
2020,151632632,125186615,35,"C",23,,""
2020,151624179,125182062,11,"C",21,,""
2020,151624190,125186654,51,"C",20,,""
2020,151624264,125186719,5,"C",20,,""
2020,151624295,125186745,23,"C",23,,""
2020,151632773,125182144,45,"C",20,,""
2020,151624320,125186769,45,"C",20,,""
2020,149838695,123656006,15,"C",13,,""
2020,149838698,123656009,16,"C",13,,""
2020,149838701,123656011,51,"C",20,,""
2020,149838708,123656015,51,"C",20,,""
2020,149838709,123656018,51,"C",20,,""
2020,149838710,123656019,40,"A",2,,""
2020,149838717,123656025,41,"C",23,,""
2020,149838718,123656025,45,"C",23,,""
2020,149838729,123656032,14,"C",13,,""
2020,149838730,123656032,21,"C",20,,""
2020,149838739,123656039,28,"C",13,,""
2020,151623811,125181723,27,"C",13,,""
2020,151623817,125181730,27,"C",21,,""
2020,151623826,125186319,51,"C",14,,""
2020,151623827,125181738,40,"C",20,,""
2020,151623835,125181750,51,"C",18,,""
2020,151623837,125181750,5,"C",18,,""
2020,151623846,125186334,23,"C",8,,""
2020,151623855,125181766,44,"C",20,,""
2020,151632266,125181772,21,"C",20,,""
