"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,147004292,152028164,18,48432103
2020,147001498,152028164,18,48427939
2020,147004293,152028164,18,48432104
2020,147004317,152031573,24,48432135
2020,147004318,152031573,24,48432136
2020,147004361,152031604,18,48432188
2020,147004396,152028255,21,48432226
2020,147004398,152028258,18,48432227
2020,147004471,152031711,18,48432291
2020,147001691,152031720,27,48432331
2020,147001712,152031745,27,48428109
2020,147004525,152031745,16,48432364
2020,147004524,152031745,18,48432363
2020,147001722,152028372,18,48428118
2020,147004544,152031768,27,48432380
2020,147001734,152031776,3,48428134
2020,147004596,152028415,1,48432440
2020,147004596,152028418,1,48432441
2020,147001796,152031845,18,48428195
2020,147001857,152028498,27,48432515
2020,147001863,152028504,17,48428250
2020,147004719,152031924,18,48432554
2020,147004725,152028531,3,48428284
2020,147004803,152028615,16,48428350
2020,147004803,152028614,16,48428349
2020,147004846,152028651,18,48432665
2020,147004887,152032069,19,48432710
2020,147004886,152032069,15,48432709
2020,147002027,152032074,25,48428404
2020,147004888,152032073,25,48428405
2020,147002027,152032073,3,48432711
2020,147004888,152032074,3,48432715
2020,147004917,152032119,18,48432739
2020,147002088,152032140,18,48432765
2020,147002088,152032141,18,48428449
2020,147002095,152028729,18,48428454
2020,147004986,152028764,13,48432813
2020,147004998,152028782,18,48432825
2020,147004998,152032204,18,48432824
2020,147005007,152032213,3,48432829
2020,147005008,152032213,16,48428523
2020,147005007,152028789,16,48432830
2020,147005008,152028789,3,48428522
2020,147005047,152032244,24,48428555
2020,147005047,152032245,24,48432850
2020,147005071,152032264,24,48432872
2020,147005078,152028858,18,48432878
2020,147005147,152028922,1,48432953
2020,147005162,152032348,17,48432968
2020,147002333,152032401,18,48428693
2020,147005333,152032520,3,48433134
2020,147005366,152029138,3,48433172
2020,147002592,152032612,18,48433241
2020,147002622,152029246,3,48433254
2020,146997426,152026348,18,48425336
2020,146997457,152030469,18,48426876
2020,146997456,152030469,18,48425366
2020,146997504,152030481,27,48425405
2020,146997523,152030484,3,48425419
2020,146997583,152026494,17,48425482
2020,146997604,152026507,18,48425500
2020,146997597,152026507,18,48425494
2020,146997600,152026507,18,48425495
2020,146997606,152026507,18,48425502
2020,146997601,152026507,18,48425496
2020,146997841,152026759,1,48425720
2020,146997875,152026793,18,48425754
2020,147003055,152026956,18,48425928
2020,147003117,152027015,3,48425988
2020,147003196,152027098,24,48426056
2020,147003251,152027152,18,48426098
2020,147003276,152027175,5,48426119
2020,147003304,152027197,18,48426135
2020,147003258,152027159,24,48426106
2020,147003261,152027159,24,48426109
2020,147003259,152027159,24,48426107
2020,147003260,152027159,24,48426108
2020,147003257,152027159,24,48426105
2020,147000555,152027230,18,48426165
2020,147003355,152027246,18,48426183
2020,146997418,152026337,18,48425330
2020,146997449,152026363,3,48425361
2020,146997538,152026446,18,48425433
2020,147000435,152026478,3,48426897
2020,146997685,152026598,16,48425575
2020,146997692,152026602,3,48425582
2020,146997732,152026643,18,48425626
2020,146997786,152026701,18,48425677
2020,146997844,152026761,18,48425721
2020,146997866,152026777,24,48425745
2020,146997866,152026780,24,48425744
2020,146997866,152026778,24,48425742
2020,146997877,152030549,18,48425761
2020,146997877,152030550,18,48425760
2020,146997876,152030549,18,48425757
2020,146997883,152030550,18,48425769
2020,146997876,152030550,18,48425755
2020,146997883,152030549,18,48425770
2020,146997880,152030549,18,48425764
2020,146997881,152030549,18,48425766
2020,146997873,152030549,16,48425753
2020,146997882,152030549,18,48425768
2020,146997873,152030550,16,48425751
2020,146997880,152030550,18,48425763
2020,146997882,152030550,18,48425767
2020,146997881,152030550,18,48425765
2020,146997889,152026799,3,48425778
2020,146997891,152026799,16,48425780
2020,147002916,152026824,21,48425798
2020,147002991,152026887,18,48425863
2020,147003041,152026942,24,48425915
2020,147003037,152026942,15,48425911
2020,147003129,152027022,18,48425996
2020,147003201,152027105,16,48426062
2020,147000528,152027115,5,48427004
2020,147000528,152027117,10,48427005
2020,147003228,152027135,3,48426080
2020,147003264,152027164,18,48426111
2020,147003266,152027165,3,48426112
2020,147003333,152030638,16,48426161
2020,148824975,153816975,18,49217577
2020,148825075,153817076,18,49217655
2020,148825316,153812373,18,49217871
2020,147200669,152221922,18,48495614
2020,147200702,152225234,18,48495652
2020,147200951,152222193,16,48495913
2020,147200981,152222232,3,48495940
2020,147201069,152225642,27,48500321
2020,147201090,152222339,18,48496056
2020,147201192,152222440,18,48496160
2020,148824714,153812167,18,49210326
2020,146997220,152026167,1,48425143
2020,146997236,152030332,18,48426734
2020,146997242,152030332,18,48426746
2020,147000271,152030332,18,48426732
2020,147000272,152030332,18,48426733
2020,147000278,152030332,18,48426743
2020,147000277,152030332,18,48426742
2020,146997237,152030332,18,48425157
2020,146997281,152026206,18,48425200
2020,147000305,152030366,3,48426772
2020,147000321,152026225,18,48426787
2020,148824751,153816734,9,49217317
2020,148828262,153816890,18,49217480
2020,147200703,152225235,9,48495653
2020,147200785,152222048,24,48495735
2020,147200785,152222049,24,48495736
2020,147200785,152222047,24,48495733
2020,147200785,152222046,24,48495732
2020,147197635,152222072,3,48495763
2020,147200888,152225398,24,48495846
2020,147200887,152225397,24,48500116
2020,147200887,152225398,24,48500118
2020,147200888,152225397,24,48495845
2020,147202994,152225721,18,48500383
2020,147203023,152222409,18,48500409
2020,148824461,153816467,18,49217049
2020,148828224,153812203,18,49210372
2020,149051004,154039055,3,49312687
2020,149051272,154039270,18,49312827
2020,147200718,152221970,18,48495665
2020,147200762,152225295,18,48500026
2020,147197728,152225442,18,48495882
2020,147197728,152225443,18,48495881
2020,147197733,152225443,18,48500144
2020,147197733,152225442,18,48500148
2020,147197733,152225439,18,48500146
2020,147197728,152225439,18,48495880
2020,147197764,152222200,15,48495920
2020,147200992,152222238,18,48495950
2020,147201118,152225700,18,48496087
2020,147201124,152222367,1,48496098
2020,148825151,153817131,15,49217718
2020,148825342,153817336,9,49217900
2020,148825309,153817302,18,49217864
2020,148825309,153817303,18,49217863
2020,149050992,154039038,21,49317667
2020,149050991,154039038,16,49317666
2020,149050991,154039037,21,49317665
2020,149050992,154039037,16,49312677
2020,149047209,154039066,18,49317700
2020,148825010,153812267,1,49217602
2020,149051243,154039244,1,49312816
2020,149047417,154039256,16,49317823
2020,149050694,154038740,24,49312447
2020,149046904,154034505,24,49317446
2020,149046949,154038796,3,49317484
2020,149046992,154034619,3,49312526
2020,134457713,139286139,16,42741938
2020,134457716,139286142,24,42741940
2020,134457717,139286143,18,42741941
2020,134457718,139286143,18,42741942
2020,134457727,139286148,24,42741967
2020,134457730,139286150,3,42741969
2020,134457733,139286153,3,42741970
2020,134457735,139286155,19,42741971
2020,134457736,139286156,3,42741972
2020,134457745,139286164,16,42741973
2020,134457748,139286167,3,42741974
2020,134457750,139286169,3,42741975
2020,134457751,139286170,3,42741976
2020,134457754,139286173,18,42741978
2020,134457753,139286173,18,42741977
2020,134457759,139286179,24,42741979
2020,134457760,139286179,3,42741980
2020,134457761,139286180,17,42741981
2020,134457762,139286181,1,42741982
2020,134457772,139286194,18,42741983
2020,134457775,139286198,17,42741984
2020,134457777,139286202,24,42741985
2020,134457784,139286209,3,42741986
2020,134457785,139286210,3,42741987
2020,134457786,139286211,3,42741988
2020,134457787,139286213,18,42741990
2020,134457787,139286212,18,42741989
2020,134457789,139286215,4,42741992
2020,134457789,139286214,4,42741991
2020,134457790,139286217,24,42741994
2020,134457790,139286216,24,42741993
2020,134457802,139286231,16,42741996
2020,134457824,139286253,15,42742001
2020,134457824,139286252,15,42742000
2020,134457824,139286251,19,42741999
2020,134457827,139286255,1,42742002
2020,134457830,139286264,18,42742003
2020,134457832,139286265,18,42742004
2020,134457840,139286272,13,42742006
2020,134457843,139286274,24,42742008
2020,147000226,152030280,9,48426678
2020,147002450,152029077,18,48428798
2020,147000254,152030313,18,48426714
2020,147000328,152026231,3,48426795
2020,147000331,152026235,18,48426797
2020,147000333,152026236,1,48426800
2020,146997314,152026235,18,48425234
2020,147000333,152026235,1,48426801
2020,147000331,152026236,18,48426798
2020,146997314,152026236,18,48425235
2020,147000371,152030426,24,48426841
2020,147000860,152027591,18,48427325
2020,147000864,152030929,18,48431484
2020,147003675,152030928,16,48427331
2020,147000864,152030928,24,48431483
2020,147003675,152030929,18,48427332
2020,147000895,152030953,3,48427376
2020,147000948,152030992,3,48427431
2020,147000964,152031008,18,48427453
2020,147003831,152031087,18,48431631
2020,147001095,152031146,19,48427565
2020,147001104,152027805,18,48427570
2020,147001113,152027810,26,48427589
2020,147001118,152031173,18,48427595
2020,147001118,152031174,18,48427596
2020,147003931,152031183,18,48431737
2020,147001200,152027883,18,48431818
2020,147004099,152031359,18,48427768
2020,147004162,152028046,18,48427837
2020,147001390,152028069,18,48427858
2020,147001402,152028084,4,48432001
2020,147004227,152028100,18,48432033
2020,147004231,152031475,18,48427884
2020,147001430,152031478,9,48432041
2020,147004231,152031476,27,48432040
2020,147001430,152031475,27,48432042
2020,147004231,152031478,9,48427883
2020,147001430,152031476,18,48427885
2020,147001466,152031514,18,48427915
2020,147001522,152031559,1,48432120
2020,147004353,152031598,3,48427991
2020,147001562,152031597,16,48427988
2020,147004354,152031597,24,48432181
2020,147001562,152031598,24,48427986
2020,147004354,152031598,16,48432182
2020,147004353,152031597,24,48427990
2020,147001575,152031615,18,48432203
2020,147001611,152028264,27,48432234
2020,147001611,152028263,1,48432235
2020,147001631,152031669,18,48428042
2020,147001639,152031676,1,48428048
2020,147004490,152028342,3,48432326
2020,147001705,152031737,3,48428103
2020,147001717,152031753,3,48428114
2020,147001732,152028383,16,48432391
2020,147001760,152031805,18,48432422
2020,147001774,152031823,18,48428165
2020,147001783,152031832,24,48428176
2020,147004645,152031865,18,48432479
2020,147001881,152031923,18,48428276
2020,147001881,152031922,18,48428275
2020,147001879,152031922,18,48428273
2020,147001879,152031923,18,48428274
2020,147004768,152028574,1,48432597
2020,147004769,152028575,18,48428320
2020,147001946,152031979,27,48428337
2020,147004858,152028655,3,48432681
2020,147002035,152032082,18,48428409
2020,147002075,152028712,24,48432752
2020,147004953,152028739,3,48432778
2020,147002129,152032179,3,48428480
2020,147002148,152032193,15,48428505
2020,147005000,152028784,24,48428516
2020,147002157,152028784,27,48428514
2020,147002267,152032320,18,48428633
2020,147002293,152032359,3,48428660
2020,147002307,152032370,18,48428674
2020,147002320,152032389,18,48428685
2020,147002367,152028999,18,48428720
2020,147002371,152032427,16,48428722
2020,147005285,152032466,27,48428774
2020,147002474,152032517,18,48433124
2020,147002502,152032548,18,48428847
2020,147005363,152029133,1,48433169
2020,147002527,152029153,19,48428871
2020,147005398,152029174,24,48433208
2020,147197490,152225207,27,48499934
2020,147200811,152222068,18,48495762
2020,147202960,152225686,18,48500361
2020,147003671,152030919,3,48431478
2020,147000938,152027670,18,48427415
2020,147000938,152027668,18,48427413
2020,147000995,152031041,18,48427484
2020,147003795,152031044,18,48431594
2020,147003794,152031044,24,48431593
2020,147003859,152031125,3,48427550
2020,147001088,152031132,9,48427560
2020,147001088,152031130,9,48427559
2020,147001087,152031131,1,48427556
2020,147001087,152031132,1,48431665
2020,147001087,152031130,1,48427557
2020,147001088,152031131,9,48427558
2020,147001133,152027833,9,48427607
2020,147003939,152031190,3,48431745
2020,147003947,152031198,3,48431751
2020,147001169,152027858,18,48427653
2020,147001190,152027871,18,48427679
2020,147001209,152027895,18,48427701
2020,147004033,152027905,24,48431840
2020,147004033,152031294,24,48427712
2020,147004041,152031299,18,48427720
2020,147001294,152031364,18,48427772
2020,147001299,152031366,18,48427777
2020,147001327,152028008,24,48427810
2020,147001354,152028035,18,48427826
2020,147001401,152028080,18,48427865
2020,147001401,152031456,18,48432000
2020,147004196,152031456,18,48427864
2020,147004196,152028080,18,48431999
2020,147004217,152031463,3,48432021
2020,147004234,152028107,3,48432043
2020,147001438,152028112,18,48427894
2020,147001458,152031504,18,48427910
2020,147004306,152031571,18,48432125
2020,147001558,152028205,14,48427982
2020,147004362,152031606,18,48427998
2020,147001605,152028256,18,48428027
2020,147001652,152031683,18,48428061
2020,147001652,152031684,18,48428062
2020,147004514,152028358,18,48432357
2020,147001720,152031759,16,48432370
2020,147004564,152031785,19,48432406
2020,147004562,152028393,18,48432405
2020,147004564,152028393,18,48432408
2020,147004562,152031785,19,48432404
2020,147001808,152031856,18,48428206
2020,147001808,152028443,18,48428205
2020,147001809,152028443,18,48428207
2020,147001809,152031856,18,48428208
2020,147001862,152031902,18,48428249
2020,147004701,152031917,3,48428259
2020,147001890,152031931,15,48428286
2020,147001918,152028561,1,48428313
2020,147001927,152028569,18,48428317
2020,147001927,152028571,18,48428319
2020,147001959,152031997,18,48428352
2020,147002008,152032048,17,48432691
2020,147004882,152028676,24,48432703
2020,147004882,152028675,24,48432704
2020,147004913,152032113,3,48432733
2020,147002219,152032266,18,48428582
2020,147002260,152032317,24,48428626
2020,147002273,152028914,18,48428642
2020,147002301,152032365,3,48428670
2020,147002338,152032405,3,48433019
2020,147002414,152029043,3,48428769
2020,147002441,152032488,18,48428793
2020,147002452,152029079,9,48428800
2020,147002463,152032505,18,48428810
2020,147005335,152029102,3,48433139
2020,147002506,152032551,18,48428849
2020,147002545,152029166,18,48428885
2020,147002545,152029165,18,48428884
2020,147002568,152029196,18,48428907
2020,147002624,152032633,18,48428953
2020,147002630,152029251,24,48428961
2020,147005473,152029251,24,48433257
2020,147002630,152029250,18,48433256
2020,147005473,152029250,18,48433261
2020,147002648,152029262,24,48428980
2020,147002650,152029262,24,48428983
2020,147002653,152029265,18,48428988
2020,147002653,152029263,18,48428987
2020,147002652,152029265,24,48428986
2020,147002652,152029263,18,48428985
2020,147000794,152030861,9,48427257
2020,147003596,152027520,27,48431409
2020,147000836,152027570,18,48427302
